id	name	description	level	price	slots	armor_type	bulk	source	source_page
94	Indomitability Module (Hybrid)	<p>Using a combination of stimulating combat drugs and mobilityenhancing magic, this upgrade renders you nearly unstoppable. It must be installed in a suit of armor for 24 hours before it functions, and when the upgrade is removed from the armor, no other upgrade can use its vacated slot for 24 hours. While you are wearing the armor and this upgrade has a charge, you ignore the effects of the staggered condition. When an effect would cause you to gain the dazed, paralyzed, or stunned condition, as a reaction you can expend the device’s charge to be staggered for the same amount of time instead. The device’s charge replenishes each day. </p>	13	50000	1	Any	L	ARM	83
95	Spell Reflector, Mk 1	<p>You can activate a spell reflector as a reaction when you’re targeted by a spell. This does not affect spells that include an area you are in or affect you in other ways; it affects only those that target you specifically. The spell is reflected on its caster, as if the caster had been the target. The type of spell reflector determines the highest level of spell it can reflect. A spell reflector’s charge replenishes each day.<br/> This upgrade can be installed only in light or heavy armor.<br/> <strong>Mk 1:</strong> You can reflect a spell of 4th level or lower.<br/> <strong>Mk 2:</strong> You can reflect a spell of 6th level or lower.</p>	13	47950	1	Light, heavy	1	CRB	207
96	Teleportation Unit (Hybrid)	<p>This upgrade combines an advanced, real-time locating system with a magical teleportation device. It must be installed in a suit of armor for 24 hours before it functions, and when the upgrade is removed from the armor, no other upgrade can use its vacated slot for 24 hours. As a standard action, you can teleport (per dimension door), vanishing and reappearing in a burst of what looks like holographic pixels. A teleportation unit’s charges replenish each day</p>	13	52000	1	Any	1	ARM	85
97	Adaptive Defense Module, Mk 2	<p>An adaptive defense module emulates the ever-shifting defense of the tekhoinos. When you take acid, cold, electricity, fire, or sonic damage from an attack, you gain resistance to that energy type equal to 5 × the upgrade’s mark number; this resistance does not apply to the triggering attack, and it lasts for 10 minutes or until you take energy damage of another of those types, triggering a new resistance.</p>	14	75000	1	Any	—	AA2	7
98	Force Field, Green	<p>You can activate or deactivate your armor’s force field as a standard action. Once active, the device generates an invisible force field around you, including all your worn and carried items. The force field blocks solids and liquids but not gases or light (including laser beams). You can breathe while the field is active, but you can’t eat or drink.<br/> While a force field is active, you gain a number of temporary Hit Points depending on the force field’s power. All damage dealt to you is subtracted from the force field’s temporary Hit Points first. A force field has fast healing, meaning that it regains temporary Hit Points at a fixed rate each round at the end of your turn, up to its normal maximum. If the force field’s temporary Hit Points are reduced to 0, it is inactive until the end of your next turn, when its fast healing restores some of its Hit Points. The charge capacity, amount of temporary Hit Points granted, and rate of fast healing vary according to the force field’s color code. A force field has a usage of 1 charge per round.<br/> More powerful force fields also have a fortification ability, which gives a percentage chance that a critical hit is treated as a normal attack, dealing normal damage and not applying any critical effect. You roll your fortification percentage chance before the critical hit’s damage is rolled. If a force field is inactive, its fortification ability does not function. A suit of armor cannot support more than one force field upgrade.<br/> <table> <tr><th>COLOR</th><th>CAPACITY</th><th>TEMP HP</th><th>FAST HEALING</th><th>FORTIFICATION</th></tr> <tr><td>Brown</td><td>10</td><td>1</td><td>1</td><td>0%</td></tr> <tr><td>Purple</td><td>10</td><td>5</td><td>2</td><td>0%</td></tr> <tr><td>Black</td><td>10</td><td>10</td><td>3</td><td>0%</td></tr> <tr><td>White</td><td>20</td><td>15</td><td>4</td><td>0%</td></tr> <tr><td>Gray</td><td>20</td><td>20</td><td>5</td><td>0%</td></tr> <tr><td>Green</td><td>20</td><td>25</td><td>6</td><td>20%</td></tr> <tr><td>Red</td><td>40</td><td>30</td><td>7</td><td>40%</td></tr> <tr><td>Blue</td><td>40</td><td>35</td><td>8</td><td>60%</td></tr> <tr><td>Orange</td><td>40</td><td>40</td><td>9</td><td>80%</td></tr> <tr><td>Prismatic</td><td>100</td><td>50</td><td>10</td><td>100%</td></tr> </table></p>	14	80000	2	Any	L	CRB	206
99	Fortified Plates, Mk 1	<p>This upgrade reinforces critical areas of your armor with extra defensive plates, granting you a fortification ability, which functions as a force field’s fortification (Core Rulebook 206) except the ability is always active. The fortification granted by fortified plates doesn’t stack with a force field’s fortification or other similar abilities. The percentage depends on the upgrade’s type, as listed below.<br/> <strong>Mk 1 (Level 14):</strong> 20% chance<br/> <strong>Mk 2 (Level 15):</strong> 40% chance<br/> <strong>Mk 3 (Level 16):</strong> 60% chance<br/> <strong>Mk 4 (Level 17):</strong> 80% chance<br/> <strong>Mk 5 (Level 19):</strong> 100% chance<br/> This upgrade can be installed only in heavy or powered armor.</p>	14	65500	1	Heavy, powered	2	ARM	83
100	Life Shield (Magic)	<p>This set of golden armor plating bears runes symbolizing death, life, and protection. It must be installed in a suit of armor for 24 hours before it functions, and when the upgrade is removed from the armor, no other upgrade can use its vacated slot for 24 hours. As a move action, you can gain protection against certain necromantic attacks, per death ward, until you spend another move action to deactivate the upgrade or it runs out of charges. A life shield’s charges replenish each day.</p>	14	64000	1	Any	L	ARM	84
101	Magic Resistor, Mk 2 (Magic)	<p>These platinum armor plates have protective arcane sigils etched into them. They must be installed in a suit of armor for 24 hours before they function, and when the upgrade is removed from the armor, no other upgrade can use its vacated slot for 24 hours. The upgrade draws on your own life force and experience to grant you spell resistance. The amount depends on your level, key ability score, and the upgrade’s type, as listed below.<br/> <strong>Mk 1 (Level 11):</strong> Spell resistance = your key ability score modifier (maximum +4) + your character level<br/> <strong>Mk 2 (Level 14):</strong> Spell resistance = your key ability score modifier (maximum +5) + your character level + 1<br/> <strong>Mk 3 (Level 17):</strong> Spell resistance = your key ability score modifier (maximum +6) + your character level + 2<br/> <strong>Mk 4 (Level 20):</strong> Spell resistance = your key ability score modifier (maximum +7) + your character level + 3<br/> The mk 3 and mk 4 models can be installed only in heavy or powered armor.</p>	14	70000	2	Any	2	ARM	84
102	Mindlink Servos, Mk 2	<p>Mindlink servos allow you to move using purely mental actions. With the base model, you can move only up to a quarter your land speed in a straight line. You can’t move over difficult terrain or simple obstacles, and you can’t take a guarded step. With the more advanced mk 2 mindlink servos, you can move up to half your speed using purely mental actions, changing direction and moving over difficult terrain as normal.</p>	14	71000	2	Light, heavy	2	NSP	153
103	Titan Shield	<p>This emitter generates a wide, unidirectional energy shield that protects against incoming attacks. You can activate or deactivate the shield as a move action. When you activate it, choose one edge of your space. The shield extends along three continuous edges in a straight line centered on the chosen edge. The shield provides cover against attacks coming from the far side of the shield but not against attacks originating from the side you’re on.<br/> If you move, you can reposition your shield, moving it to a different edge of your space. You can also spend a move action to reposition the shield without leaving your space.<br/> This upgrade can be installed only in powered armor.</p>	14	75000	1	Powered	2	CRB	207
104	Displacement Field (Hybrid)	<p>This optical device bends light around you. It must be installed in a suit of armor for 24 hours before it functions, and when the upgrade is removed from the armor, no other upgrade can use its vacated slot for 24 hours. You can activate the displacement field as a move action to gain the benefits of a displacement spell until you spend another move action to deactivate it or it runs out of charges. A displacement field’s charges replenish each day.</p>	15	120000	2	Any	1	ARM	82
105	Fortified Plates, Mk 2	<p>This upgrade reinforces critical areas of your armor with extra defensive plates, granting you a fortification ability, which functions as a force field’s fortification (Core Rulebook 206) except the ability is always active. The fortification granted by fortified plates doesn’t stack with a force field’s fortification or other similar abilities. The percentage depends on the upgrade’s type, as listed below.<br/> <strong>Mk 1 (Level 14):</strong> 20% chance<br/> <strong>Mk 2 (Level 15):</strong> 40% chance<br/> <strong>Mk 3 (Level 16):</strong> 60% chance<br/> <strong>Mk 4 (Level 17):</strong> 80% chance<br/> <strong>Mk 5 (Level 19):</strong> 100% chance<br/> This upgrade can be installed only in heavy or powered armor.</p>	15	104000	1	Heavy, powered	2	ARM	83
106	Grandchild’S Cloak, Greater	<p>This upgrade is imprinted upon the interior of the armor in the shape of a curled rat. A grandchild’s cloak uses a combination of holographic fields and illusion magic to render you invisible for a short period of time. You can activate a grandchild’s cloak as a move action, and its benefits last until you spend another move action to deactivate it, it runs out of charges, or if you make any kind of attack (as described in the invisibility spell), whichever comes first.<br/> The much rarer greater grandchild’s cloak—which followers of Grandmother Rat stridently insist does not exist—functions as a standard grandchild’s cloak, but it uses only 2 charges per round and its benefits do not end if you attack.<br/> A grandchild’s cloak’s charges replenish each day. This upgrade can be installed only in light armor.</p>	15	120000	1	Light	L	PWD	197
107	Medical Interface, Mk 2 (Hybrid)	<p>This medical upgrade stimulates your metabolism and natural healing capabilities with nanites. When you take a 10-minute rest to regain Stamina Points, you also recover some Hit Points. The amount of healing depends on the type of the medical interface, as listed below.<br/> <strong>Mk 1 (Level 9):</strong> 5 Hit Points<br/> <strong>Mk 2 (Level 15):</strong> 10 Hit Points<br/> <strong>Mk 3 (Level 19):</strong> 15 Hit Points</p>	15	100000	1	Any	L	ARM	84
108	Thermal Capacitor, Mk 3	<p>This upgrade regulates heat, protecting you from extreme temperatures. You can exist comfortably in conditions between –50° and 170° F without needing to attempt Fortitude saves. In addition, the armor grants cold resistance and fire resistance. The amount depends on the capacitor’s type, as listed below.<br/> <strong>Mk 1:</strong> Resistance 5<br/> <strong>Mk 2:</strong> Resistance 10<br/> <strong>Mk 3:</strong> Resistance 15</p>	15	120000	1	Any	null	CRB	207
109	Emergency Defense Sphere	<p>An emergency defense sphere system monitors your vital signs and automatically triggers a resilient sphere centered on you if you suffer from the dying, helpless, paralyzed, or stunned conditions. The sphere functions as the spell, except its diameter extends only to the space you occupy, and the sphere remains until the unit runs out of charges. If dispelled while there are charges remaining, the sphere reactivates at the beginning of your next turn if you still have any of the triggering conditions. The upgrade must be installed in a suit of armor for 24 hours before it functions, and when the upgrade is removed from the armor, no other upgrade can use its vacated slot for 24 hours.</p>	16	162000	1	Any	L	NSP	152
110	Flashblinders, Mk 4	<p>The crystals used at the core of this upgrade are harvested from a slow-moving, geode-like beast that hunts the dark side of Verces and stuns its prey with flashes of light. You can activate this upgrade as a move action to emit a strobe-like burst of radiance. All creatures other than you within 20 feet must succeed at a Reflex saving throw (DC = 10 + half the upgrade’s item level + your Dexterity modifier) or become blind for 1 round. A set of flashblinders recharges automatically after 1 minute.</p>	16	180000	1	Any	1	PWD	197
111	Force Field, Red	<p>You can activate or deactivate your armor’s force field as a standard action. Once active, the device generates an invisible force field around you, including all your worn and carried items. The force field blocks solids and liquids but not gases or light (including laser beams). You can breathe while the field is active, but you can’t eat or drink.<br/> While a force field is active, you gain a number of temporary Hit Points depending on the force field’s power. All damage dealt to you is subtracted from the force field’s temporary Hit Points first. A force field has fast healing, meaning that it regains temporary Hit Points at a fixed rate each round at the end of your turn, up to its normal maximum. If the force field’s temporary Hit Points are reduced to 0, it is inactive until the end of your next turn, when its fast healing restores some of its Hit Points. The charge capacity, amount of temporary Hit Points granted, and rate of fast healing vary according to the force field’s color code. A force field has a usage of 1 charge per round.<br/> More powerful force fields also have a fortification ability, which gives a percentage chance that a critical hit is treated as a normal attack, dealing normal damage and not applying any critical effect. You roll your fortification percentage chance before the critical hit’s damage is rolled. If a force field is inactive, its fortification ability does not function. A suit of armor cannot support more than one force field upgrade.<br/> <table> <tr><th>COLOR</th><th>CAPACITY</th><th>TEMP HP</th><th>FAST HEALING</th><th>FORTIFICATION</th></tr> <tr><td>Brown</td><td>10</td><td>1</td><td>1</td><td>0%</td></tr> <tr><td>Purple</td><td>10</td><td>5</td><td>2</td><td>0%</td></tr> <tr><td>Black</td><td>10</td><td>10</td><td>3</td><td>0%</td></tr> <tr><td>White</td><td>20</td><td>15</td><td>4</td><td>0%</td></tr> <tr><td>Gray</td><td>20</td><td>20</td><td>5</td><td>0%</td></tr> <tr><td>Green</td><td>20</td><td>25</td><td>6</td><td>20%</td></tr> <tr><td>Red</td><td>40</td><td>30</td><td>7</td><td>40%</td></tr> <tr><td>Blue</td><td>40</td><td>35</td><td>8</td><td>60%</td></tr> <tr><td>Orange</td><td>40</td><td>40</td><td>9</td><td>80%</td></tr> <tr><td>Prismatic</td><td>100</td><td>50</td><td>10</td><td>100%</td></tr> </table></p>	16	180000	2	Any	L	CRB	206
112	Fortified Plates, Mk 3	<p>This upgrade reinforces critical areas of your armor with extra defensive plates, granting you a fortification ability, which functions as a force field’s fortification (Core Rulebook 206) except the ability is always active. The fortification granted by fortified plates doesn’t stack with a force field’s fortification or other similar abilities. The percentage depends on the upgrade’s type, as listed below.<br/> <strong>Mk 1 (Level 14):</strong> 20% chance<br/> <strong>Mk 2 (Level 15):</strong> 40% chance<br/> <strong>Mk 3 (Level 16):</strong> 60% chance<br/> <strong>Mk 4 (Level 17):</strong> 80% chance<br/> <strong>Mk 5 (Level 19):</strong> 100% chance<br/> This upgrade can be installed only in heavy or powered armor.</p>	16	151000	1	Heavy, powered	2	ARM	83
113	Adaptive Defense Module, Mk 3	<p>An adaptive defense module emulates the ever-shifting defense of the tekhoinos. When you take acid, cold, electricity, fire, or sonic damage from an attack, you gain resistance to that energy type equal to 5 × the upgrade’s mark number; this resistance does not apply to the triggering attack, and it lasts for 10 minutes or until you take energy damage of another of those types, triggering a new resistance.</p>	17	250000	1	Any	—	AA2	7
114	Agility Enhancer, Mk 5	<p>This upgrade consists of replacing the hard corners of armor with more expensive flexible materials carefully angled and reinforced to increase mobility without sacrificing protective values. Agility enhancers reduce the armor check penalty of your armor, to a minimum of 0. Some agility enhancers apply only to Acrobatics, while others apply to any skill affected by armor check penalties. The amount depends on the agility enhancer type, as listed below.<br/> <strong>Mk 1 (Level 1):</strong> Reduce the penalty by 1 for Acrobatics.<br/> <strong>Mk 2 (Level 5):</strong> Reduce the penalty by 1 for all skills.<br/> <strong>Mk 3 (Level 9):</strong> Reduce the penalty by 2 for Acrobatics.<br/> <strong>Mk 4 (Level 13):</strong> Reduce the penalty by 2 for all skills.<br/> <strong>Mk 5 (Level 17):</strong> Reduce the penalty by 3 for Acrobatics.<br/> This upgrade can be installed only in light or heavy armor.</p>	17	216000	1	Light, heavy	L	ARM	80
115	Force Field, Blue	<p>You can activate or deactivate your armor’s force field as a standard action. Once active, the device generates an invisible force field around you, including all your worn and carried items. The force field blocks solids and liquids but not gases or light (including laser beams). You can breathe while the field is active, but you can’t eat or drink.<br/> While a force field is active, you gain a number of temporary Hit Points depending on the force field’s power. All damage dealt to you is subtracted from the force field’s temporary Hit Points first. A force field has fast healing, meaning that it regains temporary Hit Points at a fixed rate each round at the end of your turn, up to its normal maximum. If the force field’s temporary Hit Points are reduced to 0, it is inactive until the end of your next turn, when its fast healing restores some of its Hit Points. The charge capacity, amount of temporary Hit Points granted, and rate of fast healing vary according to the force field’s color code. A force field has a usage of 1 charge per round.<br/> More powerful force fields also have a fortification ability, which gives a percentage chance that a critical hit is treated as a normal attack, dealing normal damage and not applying any critical effect. You roll your fortification percentage chance before the critical hit’s damage is rolled. If a force field is inactive, its fortification ability does not function. A suit of armor cannot support more than one force field upgrade.<br/> <table> <tr><th>COLOR</th><th>CAPACITY</th><th>TEMP HP</th><th>FAST HEALING</th><th>FORTIFICATION</th></tr> <tr><td>Brown</td><td>10</td><td>1</td><td>1</td><td>0%</td></tr> <tr><td>Purple</td><td>10</td><td>5</td><td>2</td><td>0%</td></tr> <tr><td>Black</td><td>10</td><td>10</td><td>3</td><td>0%</td></tr> <tr><td>White</td><td>20</td><td>15</td><td>4</td><td>0%</td></tr> <tr><td>Gray</td><td>20</td><td>20</td><td>5</td><td>0%</td></tr> <tr><td>Green</td><td>20</td><td>25</td><td>6</td><td>20%</td></tr> <tr><td>Red</td><td>40</td><td>30</td><td>7</td><td>40%</td></tr> <tr><td>Blue</td><td>40</td><td>35</td><td>8</td><td>60%</td></tr> <tr><td>Orange</td><td>40</td><td>40</td><td>9</td><td>80%</td></tr> <tr><td>Prismatic</td><td>100</td><td>50</td><td>10</td><td>100%</td></tr> </table></p>	17	280000	2	Any	L	CRB	206
116	Fortified Plates, Mk 4	<p>This upgrade reinforces critical areas of your armor with extra defensive plates, granting you a fortification ability, which functions as a force field’s fortification (Core Rulebook 206) except the ability is always active. The fortification granted by fortified plates doesn’t stack with a force field’s fortification or other similar abilities. The percentage depends on the upgrade’s type, as listed below.<br/> <strong>Mk 1 (Level 14):</strong> 20% chance<br/> <strong>Mk 2 (Level 15):</strong> 40% chance<br/> <strong>Mk 3 (Level 16):</strong> 60% chance<br/> <strong>Mk 4 (Level 17):</strong> 80% chance<br/> <strong>Mk 5 (Level 19):</strong> 100% chance<br/> This upgrade can be installed only in heavy or powered armor.</p>	17	262000	1	Heavy, powered	2	ARM	83
117	Magic Resistor, Mk 3 (Magic)	<p>These platinum armor plates have protective arcane sigils etched into them. They must be installed in a suit of armor for 24 hours before they function, and when the upgrade is removed from the armor, no other upgrade can use its vacated slot for 24 hours. The upgrade draws on your own life force and experience to grant you spell resistance. The amount depends on your level, key ability score, and the upgrade’s type, as listed below.<br/> <strong>Mk 1 (Level 11):</strong> Spell resistance = your key ability score modifier (maximum +4) + your character level<br/> <strong>Mk 2 (Level 14):</strong> Spell resistance = your key ability score modifier (maximum +5) + your character level + 1<br/> <strong>Mk 3 (Level 17):</strong> Spell resistance = your key ability score modifier (maximum +6) + your character level + 2<br/> <strong>Mk 4 (Level 20):</strong> Spell resistance = your key ability score modifier (maximum +7) + your character level + 3<br/> The mk 3 and mk 4 models can be installed only in heavy or powered armor.</p>	17	240000	2	Heavy, powered	2	ARM	84
118	Force Field, Orange	<p>You can activate or deactivate your armor’s force field as a standard action. Once active, the device generates an invisible force field around you, including all your worn and carried items. The force field blocks solids and liquids but not gases or light (including laser beams). You can breathe while the field is active, but you can’t eat or drink.<br/> While a force field is active, you gain a number of temporary Hit Points depending on the force field’s power. All damage dealt to you is subtracted from the force field’s temporary Hit Points first. A force field has fast healing, meaning that it regains temporary Hit Points at a fixed rate each round at the end of your turn, up to its normal maximum. If the force field’s temporary Hit Points are reduced to 0, it is inactive until the end of your next turn, when its fast healing restores some of its Hit Points. The charge capacity, amount of temporary Hit Points granted, and rate of fast healing vary according to the force field’s color code. A force field has a usage of 1 charge per round.<br/> More powerful force fields also have a fortification ability, which gives a percentage chance that a critical hit is treated as a normal attack, dealing normal damage and not applying any critical effect. You roll your fortification percentage chance before the critical hit’s damage is rolled. If a force field is inactive, its fortification ability does not function. A suit of armor cannot support more than one force field upgrade.<br/> <table> <tr><th>COLOR</th><th>CAPACITY</th><th>TEMP HP</th><th>FAST HEALING</th><th>FORTIFICATION</th></tr> <tr><td>Brown</td><td>10</td><td>1</td><td>1</td><td>0%</td></tr> <tr><td>Purple</td><td>10</td><td>5</td><td>2</td><td>0%</td></tr> <tr><td>Black</td><td>10</td><td>10</td><td>3</td><td>0%</td></tr> <tr><td>White</td><td>20</td><td>15</td><td>4</td><td>0%</td></tr> <tr><td>Gray</td><td>20</td><td>20</td><td>5</td><td>0%</td></tr> <tr><td>Green</td><td>20</td><td>25</td><td>6</td><td>20%</td></tr> <tr><td>Red</td><td>40</td><td>30</td><td>7</td><td>40%</td></tr> <tr><td>Blue</td><td>40</td><td>35</td><td>8</td><td>60%</td></tr> <tr><td>Orange</td><td>40</td><td>40</td><td>9</td><td>80%</td></tr> <tr><td>Prismatic</td><td>100</td><td>50</td><td>10</td><td>100%</td></tr> </table></p>	18	400000	2	Any	L	CRB	206
119	Spell Reflector, Mk 2	<p>You can activate a spell reflector as a reaction when you’re targeted by a spell. This does not affect spells that include an area you are in or affect you in other ways; it affects only those that target you specifically. The spell is reflected on its caster, as if the caster had been the target. The type of spell reflector determines the highest level of spell it can reflect. A spell reflector’s charge replenishes each day.<br/> This upgrade can be installed only in light or heavy armor.<br/> <strong>Mk 1:</strong> You can reflect a spell of 4th level or lower.<br/> <strong>Mk 2:</strong> You can reflect a spell of 6th level or lower.</p>	18	360000	1	Light, heavy	1	CRB	207
120	Vibration Sensors	<p>These special armor plates are equipped with piezoelectric sensors connected to a computer that analyzes vibrations in the ground and the air around you, and presents the information as visual and audible input. Your armor grants you blindsight (vibration) with a range of 30 feet.</p>	18	360000	1	Any	—	ARM	85
121	Fortified Plates, Mk 5	<p>This upgrade reinforces critical areas of your armor with extra defensive plates, granting you a fortification ability, which functions as a force field’s fortification (Core Rulebook 206) except the ability is always active. The fortification granted by fortified plates doesn’t stack with a force field’s fortification or other similar abilities. The percentage depends on the upgrade’s type, as listed below.<br/> <strong>Mk 1 (Level 14):</strong> 20% chance<br/> <strong>Mk 2 (Level 15):</strong> 40% chance<br/> <strong>Mk 3 (Level 16):</strong> 60% chance<br/> <strong>Mk 4 (Level 17):</strong> 80% chance<br/> <strong>Mk 5 (Level 19):</strong> 100% chance<br/> This upgrade can be installed only in heavy or powered armor.</p>	19	550000	1	Heavy, powered	1	ARM	83
122	Ghostmarch Unit	<p>You can activate a ghostmarch unit as a swift action to gain the benefits of the ethereal jaunt spell until you spend another swift action to deactivate it or it runs out of charges. A ghostmarch unit’s charges replenish each day.<br/> This upgrade can be installed only in light armor.</p>	19	590000	1	Light	1	PWD	197
123	Medical Interface, Mk 3 (Hybrid)	<p>This medical upgrade stimulates your metabolism and natural healing capabilities with nanites. When you take a 10-minute rest to regain Stamina Points, you also recover some Hit Points. The amount of healing depends on the type of the medical interface, as listed below.<br/> <strong>Mk 1 (Level 9):</strong> 5 Hit Points<br/> <strong>Mk 2 (Level 15):</strong> 10 Hit Points<br/> <strong>Mk 3 (Level 19):</strong> 15 Hit Points</p>	19	600000	1	Any	L	ARM	84
124	Force Field, Prismatic	<p>You can activate or deactivate your armor’s force field as a standard action. Once active, the device generates an invisible force field around you, including all your worn and carried items. The force field blocks solids and liquids but not gases or light (including laser beams). You can breathe while the field is active, but you can’t eat or drink.<br/> While a force field is active, you gain a number of temporary Hit Points depending on the force field’s power. All damage dealt to you is subtracted from the force field’s temporary Hit Points first. A force field has fast healing, meaning that it regains temporary Hit Points at a fixed rate each round at the end of your turn, up to its normal maximum. If the force field’s temporary Hit Points are reduced to 0, it is inactive until the end of your next turn, when its fast healing restores some of its Hit Points. The charge capacity, amount of temporary Hit Points granted, and rate of fast healing vary according to the force field’s color code. A force field has a usage of 1 charge per round.<br/> More powerful force fields also have a fortification ability, which gives a percentage chance that a critical hit is treated as a normal attack, dealing normal damage and not applying any critical effect. You roll your fortification percentage chance before the critical hit’s damage is rolled. If a force field is inactive, its fortification ability does not function. A suit of armor cannot support more than one force field upgrade.<br/> <table> <tr><th>COLOR</th><th>CAPACITY</th><th>TEMP HP</th><th>FAST HEALING</th><th>FORTIFICATION</th></tr> <tr><td>Brown</td><td>10</td><td>1</td><td>1</td><td>0%</td></tr> <tr><td>Purple</td><td>10</td><td>5</td><td>2</td><td>0%</td></tr> <tr><td>Black</td><td>10</td><td>10</td><td>3</td><td>0%</td></tr> <tr><td>White</td><td>20</td><td>15</td><td>4</td><td>0%</td></tr> <tr><td>Gray</td><td>20</td><td>20</td><td>5</td><td>0%</td></tr> <tr><td>Green</td><td>20</td><td>25</td><td>6</td><td>20%</td></tr> <tr><td>Red</td><td>40</td><td>30</td><td>7</td><td>40%</td></tr> <tr><td>Blue</td><td>40</td><td>35</td><td>8</td><td>60%</td></tr> <tr><td>Orange</td><td>40</td><td>40</td><td>9</td><td>80%</td></tr> <tr><td>Prismatic</td><td>100</td><td>50</td><td>10</td><td>100%</td></tr> </table></p>	20	1000000	2	Any	L	CRB	206
125	Magic Resistor, Mk 4 (Magic)	<p>These platinum armor plates have protective arcane sigils etched into them. They must be installed in a suit of armor for 24 hours before they function, and when the upgrade is removed from the armor, no other upgrade can use its vacated slot for 24 hours. The upgrade draws on your own life force and experience to grant you spell resistance. The amount depends on your level, key ability score, and the upgrade’s type, as listed below.<br/> <strong>Mk 1 (Level 11):</strong> Spell resistance = your key ability score modifier (maximum +4) + your character level<br/> <strong>Mk 2 (Level 14):</strong> Spell resistance = your key ability score modifier (maximum +5) + your character level + 1<br/> <strong>Mk 3 (Level 17):</strong> Spell resistance = your key ability score modifier (maximum +6) + your character level + 2<br/> <strong>Mk 4 (Level 20):</strong> Spell resistance = your key ability score modifier (maximum +7) + your character level + 3<br/> The mk 3 and mk 4 models can be installed only in heavy or powered armor.</p>	20	800000	2	Heavy, powered	2	ARM	84