id	class_special_skills_id	name	level	description
1	159	Akashic Knowledge (Ex)	1	<p>You gain the channel skill ability at 1st level (instead of 2nd level). Each day when you recover your spell slots, you can tap into the Akashic Record, enabling you to choose one Profession skill and add that to your list of associated skills for the channel skill class feature.</p>
2	159	Access Akashic Record (Su)	3	<p>You can access the Akashic Record to augment your skills. You can spend 1 Resolve Point to attempt a skill check as if you had ranks in that skill equal to your mystic level.</p>
3	159	Peer Into the Future (Su)	6	<p>Once per day, you can spend 10 minutes in uninterrupted meditation to receive visions of possible futures. At any point over the next 24 hours, you can declare that you are using the benefit of this ability before rolling one initiative check, saving throw, or skill check. You gain a +4 insight bonus to that check. At 11th level, you can use this ability twice per day, though you can&rsquo;t use it again until after you&rsquo;ve used your first bonus.</p>
4	159	Mind Probe (Sp)	9	<p>You can use mind probe as a spell-like ability a number of times per day equal to your mystic level, lasting for 1 round. A creature that successfully saves against your mind probe is immune to further uses of this ability for 24 hours.</p>
5	159	Telepathic Memories (Su)	12	<p>You can share memories at will with allies linked by your telepathic bond class feature. As a full action, you or a linked ally can send a memory of up to 1 minute to as many others in the bond as they choose. Sending a relevant memory counts as a successful aid another attempt for a skill check, even if you wouldn&rsquo;t otherwise be able to use aid another (to a limit of one such memory per skill check).</p>
6	159	Memory Palace (Su)	15	<p>You assemble an extradimensional library to house mental constructs representing your accumulated knowledge. This memory palace has a single shimmering entrance. You can access your memory palace once per day; when you do, the entrance appears within close range. If any creatures or objects that were not part of the memory palace when it was created remain inside it, the entrance remains where it first appeared. Only those you designate can enter the memory palace, and the entrance closes and becomes invisible behind you when you enter. Anyone inside can open the entrance and exit the memory palace at will. The only way to enter and exit the memory palace is via the entrance; even&nbsp;<em><a href="https://thehiddentruth.info/player/spells/?page=PlaneShift">plane shift</a></em>&nbsp;and similar magic do not access it.<br />You can create any floor plan you desire for your memory palace, up to a number of 10-foot cubes equal to your mystic level. Inside, the atmosphere is clean, fresh, and warm; outside conditions don&rsquo;t affect the memory palace, nor do conditions inside it pass beyond. There is no furniture other than bookcases, computers, and a few desks and sofas. A number of unseen servants (as per the spell of the same name) equal to half your mystic level serve as librarians. The library keeps the same layout each time you access it, though you can alter its appearance each time you gain a level or by spending 15 minutes concentrating&mdash;you don&rsquo;t need to be inside it to alter it.<br />When you gain this ability, choose one skill that can be used with the recall knowledge task. Consulting your memory palace gives anyone who studies within&mdash;including you&mdash;a +4 enhancement bonus to skill checks to recall knowledge of that type, and creatures inside the memory palace can attempt checks of that type untrained. At 16th level, and at each level thereafter, choose another skill that can be used with the recall knowledge task to which your memory palace&rsquo;s skill bonus applies.</p>
7	159	Glean Spell (Su)	18	<p>Once per day, you can delve into the Akashic Record to cast a spell from either the mystic or technomancer spell list as if it were on your list of spells known. The spell consumes a spell slot 1 level higher than the level of the spell.</p>
8	162	Empathy (Su)	1	<p>As a full action, you can attempt a Sense Motive check to read the emotions of a particular creature (DC = 20 or 10 + its Bluff modifier, whichever is higher). If you succeed, you learn its general disposition and attitude toward creatures within 30 feet of it, and you gain a +2 circumstance bonus to Bluff, Diplomacy, Intimidate, and Sense Motive checks against that creature for 1 hour. Whether you succeed or fail, after opening your mind to read emotions, you take a &ndash;2 penalty to saving throws against mind-affecting effects for 1 minute.</p>
9	162	Greater Mindlink (Su)	3	<p>You can use your mindlink ability on the same creature as many times per day as you wish, and the communication can be both ways, though the maximum of 10 minutes of communication per round still applies.</p>
10	162	Emotionsense (Su)	6	<p>You can detect and locate creatures within 60 feet that have emotions, as if you had blindsense (emotion); see page 262. A creature can keep its emotions calm to avoid detection by this ability by succeeding at a Bluff check with a DC equal to 10 + your Sense Motive modifier, but a creature under the influence of an emotion effect cannot try to avoid detection. Creatures under the effects of&nbsp;<em><a href="https://thehiddentruth.info/player/spells/?page=Nondetection">nondetection</a></em>&nbsp;or similar effects automatically avoid detection by this ability. Unless otherwise stated, constructs and creatures with Intelligence scores of 2 or lower don&rsquo;t have emotions and can&rsquo;t be sensed this way.</p>
11	162	Discern Lies (Sp)	9	<p>You can use&nbsp;<em><a href="https://thehiddentruth.info/player/spells/?page=DiscernLies">discern lies</a></em>&nbsp;as a spell-like ability a number of times per day equal to your mystic level, each time targeting a single creature. This effect lasts 1 round. Once a creature successfully saves against this ability, it becomes immune to further uses of this ability for 24 hours.</p>
12	162	Greater Emotionsense (Su)	12	<p>Your emotionsense is far more discerning, as if you had blindsight (emotion); see page 262.</p>
13	162	Retrocognition (Sp)	15	<p>You can use&nbsp;<em><a href="https://thehiddentruth.info/player/spells/?page=Retrocognition">retrocognition</a></em>&nbsp;as a spell-like ability at will. When doing so, you take a &ndash;2 penalty to saving throws against mind-affecting effects for as long as you concentrate on&nbsp;<em><a href="https://thehiddentruth.info/player/spells/?page=Retrocognition">retrocognition</a></em>&nbsp;and an equal amount of time afterward. You can spend 1 Resolve Point to negate this penalty.</p>
14	162	Empathic Mastery (Sp)	18	<p>You can spend 1 Resolve Point to use&nbsp;<em><a href="https://thehiddentruth.info/player/spells/?page=PsychicSurgery">psychic surgery</a></em>&nbsp;as a spell-like ability. If you are incapacitated by an effect that&nbsp;<em><a href="https://thehiddentruth.info/player/spells/?page=PsychicSurgery">psychic surgery</a></em>&nbsp;could remove and have at least 1 Resolve Point remaining, you can spend 1 Resolve Point to use this ability on yourself, even without being able to take any actions.</p>
15	165	Healing Channel (Su)	1	<p>You can heal yourself and your allies. You can spend 1 Resolve Point to channel this energy. Healing yourself with channeled energy is a move action, healing an ally you touch is a standard action, and healing all allies within 30 feet is a full action. This energy restores 2d8 Hit Points and increases by 2d8 at 3rd level and every 3 levels thereafter.</p>
16	165	Lifelink (Su)	3	<p>At the start of each turn, you can choose an ally within 30 feet who has taken Hit Point damage and transfer her wounds to yourself, dealing an amount of damage up to your mystic level to your Hit Points (bypassing any Stamina Points you may have) and healing the ally&rsquo;s Hit Points an equal amount. This doesn&rsquo;t require any action on your part. You can&rsquo;t prevent or reduce the damage you take from lifelink.</p>
17	165	Healer’s Bond (Sp)	6	<p>As a standard action, you can form a bond with up to three allies, allowing you to constantly sense their condition as per the&nbsp;<em><a href="https://thehiddentruth.info/player/spells/?page=Status">status</a></em>&nbsp;spell. This bond lasts until dispelled or until you create a new healer&rsquo;s bond, which immediately ends the previous one. At 11th level, when you gain the telepathic bond class feature, you also gain the effects of&nbsp;<em><a href="https://thehiddentruth.info/player/spells/?page=Status">status</a></em>&nbsp;on all creatures linked by your telepathic bond.</p>
18	165	Steal Life (Su)	9	<p>As a standard action, you can spend 1 Resolve Point to steal part of a creature&rsquo;s life force and transfer it to yourself or others. You must touch the target (requiring a successful melee attack against its EAC), which deals 1d6 damage for every 2 mystic levels you have (maximum 10d6). Choose an ally within 30 feet; that ally recovers an amount of Hit Points equal to the damage dealt (to a maximum of the foe&rsquo;s remaining Hit Points). Alternatively, you can heal yourself instead, but you restore only a number of Hit Points equal to half the damage dealt. If this heals the recipient (you or your ally) up to maximum Hit Points, any excess persists for 1 hour as temporary Hit Points. If your attack misses, you don&rsquo;t lose the Resolve Point.</p>
19	165	Channel Bond (Su)	12	<p>When you use healing channel as a standard action, you can heal an ally linked by your telepathic bond class feature as if you were touching that ally, as long as the ally is within 120 feet. When you use healing channel as a full action, it heals all allies linked by your telepathic bond class feature within 120 feet (as well as all other allies within 30 feet).</p>
20	165	Channel Life (Su)	15	<p>If you use healing channel on a creature that has died within 1 round, you can bring it back to life as per a 5th-level&nbsp;<em><a href="https://thehiddentruth.info/player/spells/?page=MysticCure">mystic cure</a></em>&nbsp;spell.</p>
21	165	Deny Death (Su)	18	<p>You are immune to death effects and negative levels. If you would normally die from damage, as long as you have at least 1 Resolve Point remaining, you can immediately spend all of your remaining Resolve Points to instead stay alive. If your Hit Points would have been reduced to 0, you now have 1 Hit Point instead. Once you use this ability, you can&rsquo;t regain Resolve Points again until you rest for 8 hours, even if you have another means to do so.</p>
22	168	Share Pain (Su)	1	<p>Whenever a foe deals damage to you, you can spend 1 Resolve Point as a reaction to shift some of the pain back onto that foe. Unless the foe succeeds at a Will save, reduce the damage you take from the attack by your mystic level (to a maximum of the attack&rsquo;s damage), and the foe takes an equal amount of damage. This is a mind-affecting pain effect.</p>
23	168	Backlash (Su)	3	<p>Whenever a foe succeeds at a Will save against one of your spells and completely negates the effect, that foe takes 1 nonlethal damage for each mystic level you have. This is a mind-affecting pain effect.</p>
24	168	Sow Doubt (Su)	6	<p>As a standard action, you can spend 1 Resolve Point to create uncertainty in the mind of a foe within 30 feet. You choose whether the target becomes flat-footed, becomes off-target, takes a &ndash;2 penalty to saving throws, or takes a &ndash;2 penalty to skill checks. The effect lasts for a number of rounds equal to half your mystic level, unless the target succeeds at a Will save to reduce the duration to just 1 round. A creature can be affected only by one sow doubt effect. If you use this ability on the same creature again, the new effect replaces the old effect. This is a mind-affecting effect.</p>
25	168	Mental Anguish (Su)	9	<p>As a standard action, you can tweak the pain centers in the brain of a foe within 60 feet, causing it to suffer intense agony. The target must succeed at a Will save or be nauseated for 1 round. Regardless of the save, the creature becomes immune to this ability for 24 hours. This is a mind-affecting pain effect.</p>
26	168	Mindbreaking Link (Su)	12	<p>Whenever you or an ally linked by your telepathic bond class feature scores a critical hit against a foe, you can spend 1 Resolve Point as a reaction to confuse that foe. The foe must succeed at a Will save or become confused for 1 round. Whether or not it succeeds at this save, the target is affected by your sow doubt ability for 1 round. This is a mind-affecting effect.</p>
27	168	Mindkiller (Su)	15	<p>As a standard action, you can mold the subconscious fear of a foe within 60 feet into a psychic image of the most disturbing creature imaginable to the target. Only the target can see the mindkiller, and if the target succeeds at a Will save to recognize the image as unreal, the mindkiller has no effect. If the target fails this Will save, the mindkiller touches the target, which must then succeed at a Fortitude save or die from fear. On a successful Fortitude save, the target instead takes 3d6 damage. Once a creature succeeds at either save against this ability, it becomes immune to this ability for 24 hours. This is a mind-affecting fear effect.</p>
28	168	Explode Head (Su)	18	<p>You can spend 1 Resolve Point as a standard action to psychically assault the brain of a foe within 60 feet, causing incredible pressure to build in its head. If the target has 20 Hit Points or fewer, its head explodes, instantly killing the target and spreading debris in a 10-foot radius. Each creature in the area must succeed at a Reflex saving throw or take 2d6 slashing damage from the flying debris. A target with more than 20 Hit Points takes 1d6 damage per mystic level you have (maximum 20d6), but can attempt a Fortitude save to take only half damage. If this damage would reduce the target to 0 HP, the target&rsquo;s head explodes as described above. This ability works only on a creature that has a head and would die from the loss of a head.</p>
29	169	Inexplicable Commands (Su)	1	<p>When one of your mind-affecting charm or compulsion spells or spell-like abilities ends, the target loses all memory that it was magically controlled or influenced. That creature still remembers the actions it took, but may be confused by them.</p>
30	169	Forced Amity (Sp)	3	<p>You can spend 1 Resolve Point as a standard action to shunt positive emotions and thoughts through your connection, forcing a humanoid creature to become friendly to you for a time. This functions as&nbsp;<em><a href="https://thehiddentruth.info/player/spells/?page=CharmPerson">charm person</a></em>.</p>
31	169	Echoes of Obedience (Su)	6	<p>Even creatures that resist your dominance can&rsquo;t shake the lingering echoes of your mind. When a creature succeeds at a saving throw against one of your mind-affecting charm or compulsion spells or spell-like abilities and negates the effect, it takes a &ndash;1 penalty to AC, attack rolls, and skill checks until the beginning of your next turn. This is a mind-affecting effect.</p>
32	169	Greater Forced Amity (Sp)	9	<p>Your forced amity ability functions as&nbsp;<em><a href="https://thehiddentruth.info/player/spells/?page=CharmMonster">charm monster</a></em>.</p>
33	169	Jealous Overlord (Su)	12	<p>When an ally linked by your telepathic bond class feature is subject to mind-affecting effect that issues commands, as a reaction you can issue a countermand allowing the linked ally to act normally. When you do, attempt an opposed Charisma check against the originator of the mind-affecting effect; if you succeed, your ally can act normally.</p>
34	169	Forceful Commands (Su)	15	<p>When you use a mind-affecting charm or compulsion spell or spell-like ability against a target benefiting from an active spell that protects against your attack, you automatically become aware of the presence of such defenses, and can spend 1 Resolve Point as part of casting the spell to attempt a caster level check to dispel the highest-level such spell, as if you had cast&nbsp;<em><a href="https://thehiddentruth.info/player/spells/?page=DispelMagic">dispel magic</a></em>.</p>
35	169	Absolute Control (Su)	18	<p>When you issue a command to a dominated creature that would force it to act against its nature, you can spend 1 Resolve Point to deny it a new saving throw against your domination. The dominated creature still won&rsquo;t carry out an obviously self-destructive order.</p>
36	170	Walk the Void (Su)	1	<p>You are immune to the harmful environmental effects of outer space and vacuum. You also gain a fly speed of 20 feet while in space. In addition, whenever you can see the stars, you can determine your precise location. Finally, add Piloting to your list of class skills.</p>
37	170	Starlight Form (Su)	3	<p>You can transform yourself into blazing starlight as a standard action. Your body sheds normal light in a 30-foot radius, and you gain the benefits of concealment (20% miss chance). At 7th level, a creature that ends its turn adjacent to your starlight form must succeed at a Fortitude save or be blinded for 1 round. You can maintain your starlight form for a number of minutes per day equal to your mystic level; this duration does not need to be continuous, but it must be used in 1-minute increments. You can forgo the ability's concealment and blinding aspects to instead simply shed light, though this still counts against the ability&rsquo;s duration for the day.</p>
38	170	Stargazer (Su)	6	<p>You can study the stars to gain a bit of good luck. Twice per day, if you are outdoors and can see the stars, you can reroll a failed ability check, attack roll, saving throw, or skill check (see page 243).</p>
39	170	Starflight (Su)	9	<p>While in starlight form, you gain the ability to fly as per the&nbsp;<em><a href="https://thehiddentruth.info/player/spells/?page=Flight">flight</a></em>&nbsp;spell (spell level 3rd or lower).</p>
40	170	Starry Bond (Su)	12	<p>You can share the good fortune of your stargazer class feature with your allies. Whenever an ally linked by your telepathic bond class feature fails an ability check, attack roll, saving throw, or skill check, you can spend 1 Resolve Point as a reaction to enable your ally to reroll the failed check (see page 243). This ability otherwise functions as the stargazer class feature.</p>
41	170	Meteor Shower (Su)	15	<p>You can spend 1 Resolve Point as a full action to call down a rain of meteorites in a 10-foot-radius vertical cylinder, 40 feet high, at a range of up to 250 feet. The meteorites deal 12d6 damage to every creature in the area (Reflex half). Half the damage is bludgeoning damage; the other half is fire damage. If you are outdoors and can see stars, the meteorites instead deal 12d10 damage.</p>
42	170	Interplanetary Teleport (Sp)	18	<p>At 18th level, once per day, you can spend 1 Resolve Point as a full action to use&nbsp;<em><a href="https://thehiddentruth.info/player/spells/?page=InterplanetaryTeleport">interplanetary teleport</a></em>&nbsp;as a spell-like ability. If you have been to a location in another star system before, you can spend 2 Resolve Points to use&nbsp;<em><a href="https://thehiddentruth.info/player/spells/?page=InterplanetaryTeleport">interplanetary teleport</a></em>&nbsp;to travel there, even though it exceeds the spell&rsquo;s normal range.</p>
43	171	Speak with Animals (Su)	1	<p>You can communicate with any creature of the animal type, though this doesn&rsquo;t make it friendly. If an animal is friendly toward you, it may do you favors. This ability allows you to use Intimidate to bully animals, and you can use any other language-dependent effect against animals.</p>
44	171	Grasping Vines (Su)	3	<p>You can spend 1 Resolve Point as a standard action to cause an area within 100 feet to sprout writhing vines in a 20-foot-radius spread. The target surface must be solid but does not need to be capable of sustaining plants normally. The vines have a reach of 5 feet and attempt to wrap around creatures in the area of effect or those that enter the area; such a creature must succeed at a Reflex save or gain the entangled condition. Creatures that successfully save can move as normal, but those that remain in the area must attempt a new save at the end of your turn each round. Creatures moving into the area must attempt a save immediately; failure ends their movement and they become entangled. An entangled creature can break free as a move action with a successful Acrobatics check or DC 15 Strength check. The vines last for a number of rounds equal to your mystic level, and the entire area is difficult terrain while the effect lasts. At 11th level, the vines can reach 10 feet and sprout thorns that deal 1d6 piercing damage each round to creatures in the area.</p>
45	171	Animal Adaptation (Su)	6	<p>As a standard action, you can modify your body. Choose one of the following to gain the noted benefit: elongated legs (increase your land speed by 10 feet), fins and webbed digits (granting you a swim speed equal to half your land speed), suckers on wrists and feet (granting you a climb speed equal to half your land speed), or vertical-slit pupils (granting you darkvision 60 feet). This ability lasts for a number of minutes per day equal to your mystic level; this duration doesn&rsquo;t need to be continuous, but it must be used in 1-minute increments. Your base form and size are largely unchanged, but some of your body parts are altered. Armor and gear you are wearing adjusts to your new shape for the duration of this ability. You can have only one of these adaptations active at a time; choosing a new adaptation is a standard action and the new choice replaces the old. At 12th level, the climb and swim speeds granted by your adaptation are equal to your land speed, and you add wings (granting you a fly speed of 30 feet with average maneuverability) to the list of possible adaptations.</p>
46	171	Reactive Resistance (Su)	9	<p>The first time each day you would take energy damage, you immediately gain resistance 10 to that energy type for the remainder of the day. (If you are damaged by more than one energy type simultaneously, choose which type you resist.)</p>
