id	class_special_skills_id	name	level	description
47	171	Share Resistance (Su)	12	<p>As a standard action, you can spend 1 Resolve Point to grant allies linked by your telepathic bond class feature resistance 5 to the same energy type that you can resist through your reactive resistance class feature for 1 minute. You can&rsquo;t use this ability if your reactive resistance class feature has not yet been activated for the day.</p>
48	171	Plant Transport (Su)	15	<p>Once per day as a full action, you can enter any living plant equal to your size or larger and exit from another plant of the same kind in the same solar system, regardless of the distance separating the two. The destination plant does not need to be familiar to you. If you are uncertain of the location of a particular kind of destination plant, you merely designate direction and distance and this ability moves you as close as possible to the desired location. If a particular destination plant is desired but the plant is not living, this ability fails and you are ejected from the entry plant. You cannot travel through plant creatures. You can bring along objects as long as their bulk doesn&rsquo;t exceed your Strength score. You can also bring up to five willing Medium or smaller creatures (each carrying no more bulk than their Strength scores) with you, provided they are linked to you with joined hands.</p>
49	171	Guided Rebirth (Su)	18	<p>As long as you have at least 1 Resolve Point remaining, you can spend all your remaining Resolve Points as a full action to surround yourself with an organic cocoon. While enclosed in the cocoon, you are considered helpless. Eight hours later, you emerge having changed your type to animal, humanoid (of any subtype), or your original type, gaining superficial physical characteristics as appropriate. This change does not alter your ability scores, Hit Points, Stamina Points, saving throws, skill points, class skills, or proficiencies. Each time you make this transformation, you are cleansed of all poisons and diseases, are restored to full Hit Points and Stamina Points, and heal all ability damage. You must select a type other than your current type every time you make the transformation. You can use this ability once per day. Once you use this ability, you can&rsquo;t regain Resolve Points until you rest for 8 hours, even if you have another means to do so.</p>
50	407	Minor Booster	1	<p>Using a minor booster biohack allows you to attempt some Medicine checks on targets you affect so long as the target is within range of your custom microlab. This doesn’t require any additional time or action beyond making the attack. The tasks you can attempt with such a Medicine check depend on your level, and they don’t have the duration of normal booster biohacks.<br />At 1st level, you can attempt a Medicine check to administer first aid. At 3rd level, you can attempt a Medicine check to treat drugs or poison, though on a successful check, the target gains a +4 bonus only on the next saving throw it attempts against the drug or poison, and that saving throw must occur within the next hour. At 6th level you can attempt a Medicine check to treat disease, though on a successful check, the target gains a +4 bonus only to the next saving throw it attempts against the disease, and that saving throw must occur within the next hour.</p>
51	407	Minor Inhibitor	1	<p>A minor inhibitor biohack imposes a slight hindrance on a target: the target takes a -1 penalty to attack rolls for a number of rounds equal to 3 + your key ability score.</p>
52	408	Booster	1	<p>You temporarily boost a living creature (one that does not have the unliving universal creature rule) to improve the acuity of its hearing, granting the subject the benefits of blindsense (sound) with a range of 60 feet. If the creature already has blindsense, it instead gains the benefit of the Blind‑Fight feat. This benefit lasts for 60 minutes.</p>
53	408	Inhibitor	1	<p>You deliver a DNA-twisting or material-altering chemical nanite compound into a creature’s body, imparting vulnerability to one type of energy (your choice). If the creature is immune to that energy type, this inhibitor temporarily removes that immunity and gives the creature resistance 20 to that type of energy. If the creature has resistance to that energy type, this effect instead reduces its resistance by 10 (minimum 0). This biohack does not remove a creature’s resistance or immunity to natural hazards or environments, only to damage from energy attacks, spells, and other abilities.</p>
54	408	Gene Therapy (Ex)	1	<p>As a standard action, you can create and deliver a medicinal formula to a living creature that suspends the effects of damage to their mind and body. When injected, the formula allows the target to ignore the effects of all ability score damage and drain for 10 minutes. If you are at least 7th level, this effect lasts for 1 hour. If you are at least 13th level, it lasts for 24 hours.</p>
55	409	Booster	1	<p>You boost a creature’s immune system, granting a +2 enhancement bonus to Fortitude saving throws.</p>
56	409	Inhibitor	1	<p>You deliver a potent compound that weakens a creature’s immune system (or creates vulnerabilities in nonliving creatures), imparting a –2 penalty to Fortitude saving throws.</p>
57	409	Suppress Disease (Ex)	1	<p>As a standard action, you can create and deliver a formula that supercharges a target’s immune system. When injected, the formula allows the target to ignore the effects of the highest stage (not including the disease’s end state) of a single disease affecting them for 1 hour. The disease doesn’t progress normally during that time, but this time doesn’t count toward the disease’s duration. If you are at least 7th level, the target ignores the effects of the highest stage of a single disease for 24 hours. If you are at least 13th level, the target ignores the effects for 1 week.</p>
58	410	Booster	1	<p>You bolster the chemistry of a creature’s brain (or other cognitive system), allowing it to ignore the effects of the confused and staggered conditions for the booster’s duration. While the creature is ignoring these effects, the duration of the condition elapses as normal.</p>
59	410	Inhibitor	1	<p>You deliver a strong chemical admixture that interferes with a creature’s neurons (or equivalent), imparting a –2 penalty to Will saving throws.</p>
60	410	Boost Neurotransmitters (Ex)	1	<p>As a standard action, you can create and deliver a compound that causes a surge of cognitive activity. When injected into a creature, the formula grants the target a +4 enhancement bonus to saving throws against mind‑affecting effects for 1 minute. If the target is already subject to a mind-affecting effect, the target can immediately attempt a new saving throw with a +2 enhancement bonus against the effect. This does not grant a new saving throw if the effect did not originally allow one.</p>
61	411	Booster	1	<p>You deliver a coagulant to a living creature, granting it immunity to the bleeding condition for the duration of this effect. If the creature is under the effect of the bleeding condition when you administer this biohack, that condition ends.</p>
62	411	Inhibitor	1	<p>You introduce a mild hallucinogen into a living creature’s body, making it difficult for the target to move or act. The target gains the encumbered condition and must succeed at a Fortitude save or also gain the entangled condition. This is a mind-affecting poison effect.</p>
63	411	Alleviate Pain (Ex)	1	<p>As a standard action, you can create and deliver a formula to a living creature to prevent pain and nausea. When injected, the mixture provides the target with a +4 enhancement bonus to saving throws against pain effects and effects that cause the sickened or nauseated condition. This bonus lasts for 1 minute. If the target is already under one of these effects, or if it already has the sickened or nauseated condition, it can immediately attempt a new saving throw with a +2 enhancement bonus to end the effect or remove the condition. This does not grant a new saving throw if the effect did not originally allow one. If you are at least 7th level, the bonus to saving throws against pain effects and effects that cause the sickened or nauseated condition increases to +6, or +4 for targets already afflicted and attempting a new saving throw. If you are at least 13th level, this automatically removes the sickened condition, and the bonus to new saving throws for the other conditions increases to +6.</p>
64	412	Booster	1	<p>You cause a living creature to sweat a foul secretion. Any living creature attacking the affected target with a natural attack takes a –2 penalty to the attack. This penalty is a poison effect. If the attacker has active environmental protections (such as those provided by most armor), the penalty applies only after the attacker has hit and damaged the target once.</p>
65	412	Inhibitor	1	<p>You deliver a weak toxin into a living creature’s body, imparting the sickened condition. This is a poison effect.</p>
66	412	Suppress Poison (Ex)	1	<p>As a standard action, you can create and deliver a formula to a living creature that holds the course of a toxin in check. When injected, the formula allows the target to ignore the effects of the highest stage (not including the poison’s end state) of a single poison affecting that creature for 1 minute. The poison doesn’t progress normally during that time, but this time doesn’t count toward the poison’s duration. If you are at least 7th level, the target ignores the effects of the highest stage of a single poison for 10 minutes. If you are at least 13th level, the target ignores the effects of all stages of a single poison for 1 hour.</p>
67	421	Armor Prototype Proficiency (EX)	1	<p>You gain proficiency in heavy armor. Your armor prototype’s hardness, HP, and save bonuses are calculated as if its item level were 5 higher.</p>
68	421	Calibrate Defenses (EX)	1	<p>While wearing your experimental armor prototype, you can bolster your defenses against certain attacks. As a move action, you analyze the weapons and attack patterns of one enemy you can see, programming your armor prototype with this information to improve your ability to defend against that enemy. You gain a +1 shield bonus to AC against the next attack from that opponent, as long as it occurs before the end of your next turn. This bonus increases to +2 at 8th level and to +3 at 16th level. Calibrating your defenses against another enemy causes you to immediately lose this bonus against the previous enemy’s attacks.</p>
69	421	Extra Upgrade (EX)	1	<p>Your armor prototype’s efficient design allows you to install one additional armor upgrade beyond what that armor’s upgrade slots would normally allow. You must purchase the upgrade to be installed in this slot at its normal price.</p>
70	421	Power Boost (EX)	5	<p>You gain proficiency in powered armor. You can alter your experimental armor prototype to be identical to any suit of powered armor that has an item level equal to or lower than your existing armor prototype by spending 8 hours of work making upgrades.</p>
71	421	Advanced Customization (EX)	7	<p>You apply a single armor upgrade with an item level of no more than half your mechanic level to your experimental armor prototype at no cost. This customization does not take up an armor upgrade slot. You select an additional upgrade at 11th, 14th, and 17th levels. Each time you gain a level, you can swap out any of these armor upgrades for different upgrades, subject to the same restrictions.</p>
72	421	Versatile Design (EX)	10	<p>Long hours of research and tinkering has taught you how to modify your experimental armor prototype on the fly. Your armor prototype grants you one of the following benefits: +1 to attack rolls, a fly speed of 50 feet (average maneuverability), a fly speed of 30 feet (perfect maneuverability), a swim speed of 30 feet, or darkvision with a range of 60 feet and low-light vision. With 10 minutes of work, you can change the ability granted by your prototype to any other one of these abilities.</p>
73	421	Energy Sheild (EX)	15	<p>Your experimental armor prototype gains an energy shield with a number of temporary Hit Points equal to your mechanic level. This shield remains active until all of its temporary Hit Points are depleted. These temporary Hit Points are fully restored when you regain Stamina Points following a 10-minute rest.</p>
74	421	Defense Matrix (EX)	20	<p>You perfect your experimental armor prototype’s adaptable defenses, bolstering your armor against a greater number of enemies. You can use your calibrate defenses ability to gain a bonus to your AC against a number of targets equal to your Intelligence modifier, spending a move action for each calibration.</p>
75	422	Weapon Prototype Proficiency (EX)	1	<p>You gain proficiency in advanced melee weapons, heavy weapons, or longarms. Once this choice is made, it can’t be changed. Your weapon prototype must be a weapon of this type. Your designated weapon prototype calculates its hardness, HP, and saves as if its item level were 5 higher.</p>
76	422	Superior Firepower (EX)	1	<p>When you attack with your experimental weapon prototype, you can enhance its damage dealt to select foes. As a move action, you calibrate your weapon prototype to deal additional damage to one enemy you can see. You gain an insight bonus equal to your mechanic level to damage on all attacks against the designated target. Calibrating your weapon against another enemy causes you to immediately lose this bonus against the previous enemy.</p>
77	422	Improved Magazine (EX)	1	<p>Your experimental weapon prototype can carry more ammunition than a normal weapon of its type. If it contains individual darts, petrol, rounds, shells, or similar physical ammunition, its capacity is doubled. If it uses batteries, it can hold two batteries of the normal size for that weapon, drawing charges from either.</p>
78	422	Enhanced Prototype Proficiency (EX)	5	<p>You can use your prototype weapon with one hand without penalty, even if it is normally a two-handed weapon.</p>
79	422	Advanced Customization (EX)	7	<p>You can apply one of the following weapon special properties to your experimental weapon prototype. You can apply only special properties that are applicable to the weapon you&rsquo;re using, so you couldn&rsquo;t (for example) add quick reload to a weapon that doesn&rsquo;t use charges or ammunition. The GM is the final arbiter of what can be applied to any weapon. Choose from: aurora, block, breach, breakdown, bright, disarm, echo, extinguish, feint, injection, harrying, penetrating, quick reload, recall, stun, trip.<br />At 11th level, you can add a second weapon special property from that list, or you can add force as a second weapon special property. Alternatively, instead of adding a second property, you can add a critical hit effect from the following list, which applies in addition to any other critical hit effect that applies to the attack: arc (1d6, +1d6 per 5 item levels), bind, bleed (1d6, +1d6 per 5 item levels), corrode (1d6, +1d6 per 5 item levels), deafen, knockdown. You may add this even if the weapon already has a critical hit effect, and on a critical hit both effects apply. A weapon cannot have two versions of the same critical hit effect.<br />At 17th level, you can instead add the blind, demoralize, wound, sicken, or staggered critical hit effect in place of a second weapon property or a critical hit effect.<br />Each time you gain a mechanic level, you can switch any of these customizations for a different customization, but you must always choose at least one customization from the 7th-level list.</p>
80	422	Versatile Design (EX)	10	<p>Long hours of research and tinkering have taught you how to modify your weapon prototype on the fly. Select four weapon fusions of a level your prototype weapon qualifies for. Your weapon gains one of these fusions without it counting against the total item levels of fusions it can have. With 10 minutes of work, you can change the weapon fusion currently installed in your weapon prototype to another of your selected fusions. If a fusion selected with this ability has a limited number of uses, using it counts against the uses of any other fusion you access with this ability. Each time you gain a mechanic level, you can change the four fusions you have selected.</p>
81	422	Dual Chambers (EX)	15	<p>You modify your experimental weapon prototype to deal multiple types of damage. Select one additional type of weapon damage that your weapon does not normally deal. When you attack with your experimental weapon prototype, you can deal either type of damage or both. Switching between damage types, or switching your weapon to deal both, is a move action. Each time you gain a level, you can switch your secondary damage type, but you can’t change the weapon’s original damage type without crafting a new experimental weapon prototype.</p>
82	422	Target-Rich Environment (EX)	20	<p>You enhance your experimental weapon prototype’s attack power, allowing you to deal extra damage to multiple enemies. You can use your superior firepower ability to deal additional damage to a number of targets equal to your Intelligence modifier, taking a move action to calibrate it against each foe.</p>
83	440	Nimble Stunt	1	<p>You ignore nonmagical difficult terrain during your stunt and strike. At 6th level, you can spend 1 Resolve Point when you use stunt and strike to also ignore magical difficult terrain.</p>
84	440	Operative's Kip-up	1	<p>If you use stunt and strike while prone, you can stand up from prone without using an action and are immune to the off-kilter condition until the start of your next turn. If you have Kip-Up, the moxie racial trait, or a similar ability, you are also immune to the prone condition until the start of your next turn.</p>
85	441	Knock Down	1	<p>If your stunt and strike skill check and attack roll both succeed, the target must succeed at a Reflex save or be knocked prone.</p>
86	441	Mighty Leap	1	<p>When you use stunt and strike, you gain a fly speed equal to 30 feet or your base speed (whichever is less) with average maneuverability. If you aren’t on solid ground at the end of your turn, you fall.</p>
87	441	Pummel Through	1	<p>If your stunt and strike skill check and attack roll both succeed, instead of causing the target to become flatfooted, you can push the target 5 feet away from you, as if you had succeeded at a bull rush combat maneuver attempt.</p>
88	441	Wall Dasher	1	<p>You can walk on walls and ceilings during your stunt and strike, functioning as spider climb except your climb speed is equal to your base speed and you don’t need to have any hands free. If you aren’t on solid ground at the end of your turn, you fall.</p>
89	442	Clever Retreat	1	<p>You can use stunt and strike to withdraw rather than press the offensive. You can move up to twice your speed, and your actions don’t trigger reactions until the start of your next turn. When using stunt and strike in this way, you can’t attack as part of the action, nor can you cause foes to become flat-footed.</p>
90	442	Feinting Stunt	1	<p>If your stunt and strike skill check and attack roll both succeed, your target is flat-footed against all attacks until the start of your next turn.</p>
91	442	Step-up	1	<p>If your stunt and strike skill check and attack roll both succeed, your target also takes a −2 penalty to saving throws until the end of your next turn.</p>
92	443	Blindsense	1	<p>Whenever you attempt a Computers check as part of your stunt and strike and succeed, instead of causing the target to become flat-footed, you gain blindsense (computers) 30 feet until the start of your next turn. This allows you to detect any creature carrying items that can be used with the Computers skill or can be connected to an infosphere (including personal comm units).</p>
93	443	Dirty Trick	1	<p>Whenever you attempt a Computers check as part of your stunt and strike and succeed, you can cause the target to gain one of the following conditions until the start of your next turn instead of the flat-footed condition: blinded, deafened, entangled, off-target, shaken, or sickened (your choice).</p>
94	444	Analyze	1	<p>Whenever you attempt a Culture check as part of your stunt and strike and succeed, you can learn one of the following pieces of information about the target, plus one additional piece of information for every 5 by which your check’s result exceeds the DC: archetypes*, class*, class features*, first language, place of origin, spells known*, or training in a Profession skill. For items marked with an asterisk (*), if the target has more than one of these features, each one you discover counts as one piece of information.</p>
95	444	Distracting Blather	1	<p>If your stunt and strike skill check and attack roll both succeed, your foe is off-target until the start of your next turn. This is a language-dependent effect.</p>
96	444	Wordless Pidgin	1	<p>You can wordlessly relay information to any allies within 30 feet who can see you. This works like the limited telepathy ability (as the lashunta racial trait), except it is an extraordinary ability. Onlookers can decipher your wordless communication with a successful Sense Motive check (DC = 15 + 1-1/2 × your operative level).</p>
97	445	Robotic Beatdown	1	<p>Any attacks you make against constructs or objects during your stunt and strike bypass an amount of hardness or DR the construct has equal to half your operative class level (minimum 1, to a minimum DR or hardness of 0).</p>
98	445	Selective Explosions	1	<p>If your stunt and strike skill check and attack roll both succeed and your attack is made with a weapon that targets an area (such as a weapon with the automatic, blast, explode, flexible line, or line properties), you can select a number of squares up to your Dexterity modifier and remove them from the affected area.</p>
99	446	Ammo Drop	1	<p>If your stunt and strike skill check and attack roll both succeed, instead of causing a target to gain the flatfooted condition, you can reload one weapon you’re carrying without requiring an action.</p>
100	446	Swift Toss	1	<p>During a stunt and strike, drawing a weapon with the thrown property requires no action, and ranged attacks you make with thrown weapons don’t provoke attacks of opportunity.</p>
101	446	Swipe	1	<p>If your stunt and strike is made with a melee weapon and the skill check and attack roll succeed, you take one easily accessed item from the target’s body, instead of causing them to be flat-footed, and are then holding it. This includes anything the target is not wielding which they could draw as a move action or less. You must have a hand free to use this stunt.</p>
102	447	Hidden Strike	1	<p>If your stunt and strike skill check succeeds, your movement doesn’t provoke attacks of opportunity from your target.</p>
103	447	Sniper's Stunt	1	<p>If you were hidden at the start of your turn and have cover or concealment at the end of your turn, you can attempt a Stealth check to hide as if you were using the sniping task of the Stealth skill.</p>
