id	name	shortname	link
1	Starfinder Adventure Path #25: The Chimera Mystery (The Threefold Conspiracy 1 of 6)	3C01	https://paizo.com/products/btq022bl?Starfinder-Adventure-Path-25-The-Chimera-Mystery
2	Starfinder Adventure Path #26: Flight of the Sleepers (The Threefold Conspiracy 2 of 6)	3C02	https://paizo.com/products/btq01zue?Starfinder-Adventure-Path-26-Flight-of-the-Sleepers
3	Starfinder Adventure Path #27: Deceiversâ€™ Moon (The Threefold Conspiracy 3 of 6)	3C03	https://paizo.com/products/btq0216g?Starfinder-Adventure-Path-27-Deceivers-Moon
4	Starfinder Adventure Path #19: Fate of the Fifth (Attack of the Swarm! 1 of 6)	A!01	https://paizo.com/products/btq01wtb?Starfinder-Adventure-Path-19-Fate-of-the-Fifth
5	Starfinder Adventure Path #20: The Last Refuge (Attack of the Swarm! 2 of 6)	A!02	https://paizo.com/products/btq01zo2?Starfinder-Adventure-Path-20-The-Last-Refuge
6	Starfinder Adventure Path #21: Huskworld (Attack of the Swarm! 3 of 6)	A!03	https://paizo.com/products/btq01yed?Starfinder-Adventure-Path-21-Huskworld
7	Starfinder Adventure Path #22: The Forever Reliquary (Attack of the Swarm! 4 of 6)	A!04	https://paizo.com/products/btq01yeg?Starfinder-Adventure-Path-22-The-Forever-Reliquary
8	Starfinder Adventure Path #23: Hive of Minds (Attack of the Swarm! 5 of 6)	A!05	https://paizo.com/products/btq01zpm?Starfinder-Adventure-Path-23-Hive-of-Minds
9	Starfinder Adventure Path #24: The God-Host Ascends (Attack of the Swarm! 6 of 6)	A!06	https://paizo.com/products/btq01zq8?Starfinder-Adventure-Path-24-The-GodHost-Ascends
10	Starfinder Alien Archive	AA1	http://paizo.com/products/btpy9ujg?Starfinder-Alien-Archive
11	Starfinder Alien Archive 2	AA2	http://paizo.com/products/btpya20r?Starfinder-Alien-Archive-2
12	Starfinder Alien Archive 3	AA3	https://paizo.com/products/btq01wt9?Starfinder-Alien-Archive-3
13	Starfinder Armory	ARM	http://paizo.com/products/btpya1rr?Starfinder-Armory
14	Starfinder Adventure Path #07: The Reach of Empire (Against the Aeon Throne 1 of 3)	AT01	http://paizo.com/products/btpya1rp?Starfinder-Adventure-Path-The-Reach-of-Empire
15	Starfinder Adventure Path #08: Escape from the Prison Moon (Against the Aeon Throne 2 of 3)		AT02	http://paizo.com/products/btpya205?Starfinder-Adventure-Path-8-Escape-from-the-Prison-Moon
16	Starfinder Adventure Path #09: The Rune Drive Gambit (Against the Aeon Throne 3 of 3)		AT03	http://paizo.com/products/btpya21d?Starfinder-Adventure-Path-9-The-Rune-Drive-Gambit
17	Starfinder Character Operations Manual	COM	https://paizo.com/products/btq01yef?Starfinder-Character-Operations-Manual
18	Starfinder Core Rulebook	CRB	http://paizo.com/products/btpy9ssr?Starfinder-Core-Rulebook
19	Starfinder Adventure Path #13: Fire Starters (Dawn of Flame 1 of 6)	DF01	https://paizo.com/products/btq01woc?Starfinder-Adventure-Path-13-Fire-Starters
20	Starfinder Adventure Path #14: Soldiers of Brass (Dawn of Flame 2 of 6)		DF02	https://paizo.com/products/btq01wye?Starfinder-Adventure-Path-14-Soldiers-of-Brass
21	Starfinder Adventure Path #15: Sun Divers (Dawn of Flame 3 of 6)	DF03	https://paizo.com/products/btq01wyg?Starfinder-Adventure-Path-15-Sun-Divers
22	Starfinder Adventure Path #16: The Blind City (Dawn of Flame 4 of 6)	DF04	https://paizo.com/products/btq01vld?Starfinder-Adventure-Path-16-The-Blind-City
23	Starfinder Adventure Path #17: Solar Strike (Dawn of Flame 5 of 6)	DF05	https://paizo.com/products/btq01vyg?Starfinder-Adventure-Path-17-Solar-Strike
24	Starfinder Adventure Path #18: Assault on the Crucible (Dawn of Flame 6 of 6)	DF06	https://paizo.com/products/btq01wt6?Starfinder-Adventure-Path-18-Assault-on-the-Crucible
25	Starfinder Adventure Path #01: Incident at Absalom Station (Dead Suns 1 of 6)	DS01	http://paizo.com/products/btpy9tmf?Starfinder-Adventure-Path-Incident-at-Absalom-Station
26	Starfinder Adventure Path #02: Temple of the Twelve (Dead Suns 2 of 6)	DS02	http://paizo.com/products/btpy9ujm?Starfinder-Adventure-Path-Temple-of-the-Twelve
27	Starfinder Adventure Path #03: Splintered Worlds (Dead Suns 3 of 6)	DS03	http://paizo.com/products/btpy9xa2?Starfinder-Adventure-Path-Splintered-Worlds
28	Starfinder Adventure Path #04: The Ruined Clouds (Dead Suns 4 of 6)	DS04	http://paizo.com/products/btpy9zkj?Starfinder-Adventure-Path-The-Ruined-Clouds
29	Starfinder Adventure Path #05: The Thirteenth Gate (Dead Suns 5 of 6)	DS05	http://paizo.com/products/btpya0fe?Starfinder-Adventure-Path-The-Thirteenth-Gate
30	Starfinder Adventure Path #06: Empire of Bones (Dead Suns 6 of 6)	DS06	http://paizo.com/products/btpya1ai?Starfinder-Adventure-Path-Empire-of-Bones
31	Starfinder Near Space	NSP	https://paizo.com/products/btq01zud?Starfinder-RPG-Near-Space
32	Starfinder Pact Worlds	PWD	http://paizo.com/products/btpy9zkn?Starfinder-Pact-Worlds
33	Year of Scoured Stars	SFS1	https://paizo.com/store/starfinder/society/season1
34	Year of a Thousand Bites	SFS2	https://paizo.com/store/starfinder/society/season2
35	Starfinder Society Quests	SFSQ	https://paizo.com/store/starfinder/society/quests
36	Starfinder Adventure Path #10: The Diaspora Strain (Signal of Screams 1 of 3)	SS1	https://paizo.com/products/btq01vb2?Starfinder-Adventure-Path-10-The-Diaspora-Strain
37	Starfinder Adventure Path #11: The Penumbra Protocol (Signal of Screams 2 of 3)	SS2	https://paizo.com/products/btq01vb4?Starfinder-Adventure-Path-11-The-Penumbra-Protocol
38	Starfinder Adventure Path #12: Heart of Night (Signal of Screams 3 of 3)	SS3	https://paizo.com/products/btq01w1s?Starfinder-Adventure-Path-12-Heart-of-Night
